0xbf8727f3L 1 3 _xxxWindowHitTest@20
0xbf94a7c0L 1 2 _xxxWindowFromPoint@8
0xbf87010dL 1 2 _xxxDCEWindowHitTest@32
0xbf947bb7L 1 1 _xxxWindowFromPhysicalPoint@8
0xbf8798c0L 1 2 _xxxInternalUpdateWindow@8
0xbf87c5d3L 1 1 _xxxInitSendValidateMinMaxInfo@8
0xbf8c493dL 1 1 _xxxSendChildNCPaint@4
0xbf91bd09L 1 8 _xxxShowOwnedPopups@8
0xbf974526L 1 0 _xxxEnumTurnOffCompositing@8
0xbf8aa055L 1 0 _NtUserGetScrollBarInfo@12
0xbf8e1142L 1 2 _xxxClientShutdown@8
0xbf830d2bL 1 3 _xxxChangeMonitorFlags@8
0xbf954764L 1 0 _NtUserEvent@4
0xbf95e7beL 1 2 _xxxMessageEvent@24
0xbf8fcb99L 1 11 _xxxCompositedPaint@4
0xbf90a50cL 1 3 _xxxNotifyImeShowStatus@4
0xbf91bdb6L 1 0 _NtUserEnableScrollBar@12
0xbf91af04L 1 0 _NtUserChangeClipboardChain@8
0xbf928ea6L 1 0 _NtUserGetComboBoxInfo@8
0xbf92f202L 1 0 _NtUserScrollWindowEx@32
0xbf967822L 1 6 _xxxMNSetTop@8
0xbf954a7dL 1 0 _NtUserGetListBoxInfo@4
0xbf89c6f2L 1 5 _xxxSetMenuInfo@8
0xbf89cf9fL 1 3 _xxxSetLPITEMInfo@16
0xbf89ee9eL 1 3 _xxxRemoveDeleteMenuHelper@16
0xbf818e61L 1 2 _xxxSetAndDrawMinMetrics@8
0xbf8ed742L 1 1 _xxxGetDummyText@12
0xbf8efa7fL 1 0 _NtUserGetClipboardData@8
0xbf8f00f2L 1 5 _xxxGetDummyDib@8
0xbf95f2f0L 1 6 _xxxGetDummyBitmap@8
0xbf95f3dbL 1 5 _xxxGetDummyDibV5@8
0xbf95f4f6L 1 2 _xxxGetDummyPalette@8
0xbf815e67L 1 1 _xxxFreeImeKeyboardLayouts@4
0xbf815eaaL 1 3 _xxxSetPKLinThreads@8
0xbf936194L 1 0 _NtUserFillWindow@16
0xbf979c55L 1 2 _xxxArrangeWindow@12
0xbf976255L 1 1 _xxxSPISetNCMetrics@12
0xbf91683dL 1 5 _xxxHotTrackMenu@12
0xbf968030L 1 2 _xxxMNDragOver@8
0xbf84bff0L 1 0 _NtUserPaintMenuBar@24
0xbf8a92d5L 1 0 _NtUserCalcMenuBar@20
0xbf8ed67eL 1 2 _xxxGetMenuItemRect@16
0xbf92a1afL 1 2 _xxxMenuItemFromPoint@16
0xbf956841L 1 0 _NtUserDrawMenuBarTemp@20
0xbf8344d3L 1 0 _NtUserEnableMenuItem@12
0xbf97d7aaL 1 2 _DrawTextExW@24
0xbf819f4fL 1 1 _InterQueueMsgCleanup@4
0xbf8cc1dfL 1 3 _SendMsgCleanup@4
0xbf8230a9L 1 0 _NtUserDwmStartRedirection@4
0xbf905712L 1 8 _xxxDwmStopRedirection@8
0xbf84d15fL 1 0 _NtUserAttachThreadInput@12
0xbf848d0fL 1 0 _NtUserUnhookWindowsHookEx@4
0xbf95f811L 1 8 _zzzUnhookWindowsHook@8
0xbf8a460fL 1 8 _zzzClipCursor@4
0xbf8ec6bdL 1 9 _xxxUserResetDisplayDevice@0
0xbf948de5L 1 2 _zzzSetCursorPosByType@12
0xbf9600b7L 1 4 _zzzActiveCursorTracking@4
0xbf961fefL 1 3 _zzzInternalSetCursorPosFromLogical@12
0xbf888513L 1 0 _NtUserSetWindowsHookEx@24
0xbf95faf0L 1 1 _zzzSetWindowsHookAW@12
0xbf86c885L 1 9 _UnsetLayeredWindow@8
0xbf92ea78L 1 6 _xxxDWP_SetRedraw@8
0xbf870ff0L 1 9 _ComposeWindow@8
0xbf9406e5L 1 11 _CreateFade@16
0xbf9405cdL 1 6 _zzzAnimateFade@0
0xbf9408aeL 1 3 _zzzShowFade@0
0xbf868d8dL 1 8 _xxxStubSetForegroundWindow@4
0xbf94b1e9L 1 2 _xxxActivateOnMinimize@4
0xbf94fffcL 1 9 _xxxSwitchToThisWindow@8
0xbf889088L 1 1 _NtUserSetThreadDesktop@4
0xbf955426L 1 0 _NtUserMinMaximize@12
0xbf95a26eL 1 2 _xxxProcessMinimizeHungThreadEvent@4
0xbf843f5fL 1 0 _NtUserHideCaret@4
0xbf865004L 1 2 _xxxDWP_Paint@4
0xbf8cb3ccL 1 1 _NtUserBeginPaint@8
0xbf9677b2L 1 3 _xxxHandleMenuPainting@8
0xbf96bdadL 1 1 _zzzSetSystemCursor@8
0xbf89a03cL 1 0 _NtUserSetCursor@4
0xbf96206aL 1 8 _zzzHideCursorNoCapture@0
0xbf8baa99L 1 7 _zzzWakeInputIdle@4
0xbf8d06e8L 1 4 _DestroyProcessInfo@4
0xbf8d62a3L 1 4 _xxxSetProcessInitState@8
0xbf95a45bL 1 9 _zzzShowStartGlass@4
0xbf955ae4L 1 0 _NtUserSetCursorContents@8
0xbf8ff0c1L 1 3 _xxxHandleHealthyWindow@4
0xbf843d4fL 1 0 _NtUserShowCaret@4
0xbf8c4a27L 1 0 _NtUserEndPaint@8
0xbf925bd5L 1 2 _xxxGetInitMenuParam@8
0xbf8a8fffL 1 2 _xxxCommonGetTitleBarInfo@8
0xbf92f555L 1 2 _xxxCalcCaptionButton@24
0xbf948506L 1 1 _xxxDCECalcCaptionButton@12
0xbf905678L 1 1 _xxxDesktopsRecalc@8
0xbf842b75L 1 0 _NtUserSetWindowRgn@12
0xbf91e60aL 1 4 _NtUserSetWindowRgnEx@12
0xbf8190edL 1 1 _xxxSetShellWindow@8
0xbf843cbaL 1 4 _xxxMoveWindow@24
0xbf84e8f8L 1 13 _xxxRedrawFrame@4
0xbf86fe42L 1 0 _NtUserSetWindowPos@28
0xbf92fbbdL 1 1 _xxxUpdateShadowZorder@4
0xbf9528f1L 1 12 _xxxDrawDragRectEx@16
0xbf95fccfL 1 1 _CheckOnTop@12
0xbf8e0066L 1 1 _xxxRestoreDesktopsMonitorsAndWindowsRects@8
0xbf8645dbL 1 1 _xxxGetUpdateRect@12
0xbf86dc13L 1 4 _xxxInternalDoSyncPaint@8
0xbf921409L 1 2 _xxxGetUpdateRgn@12
0xbf9477b0L 1 3 _xxxUpdateThreadsWindows@12
0xbf827465L 1 4 _DwmNotifyChildrenAddRemove@8
0xbf8a3fdbL 1 1 _NtGdiOpenDCW@32
0xbf9249ceL 1 4 _GreResetDCInternal@20
0xbf83ba0dL 1 10 ?pvGetEngRbrush@@YGPAXPAU_BRUSHOBJ@@@Z
0xbf9879e7L 1 1 _BRUSHOBJ_pvGetRbrush@4
0xbf987a4dL 1 1 ?BRUSHOBJ_pvGetRbrushUMPD@@YGPAXPAU_BRUSHOBJ@@@Z
0xbf86c768L 1 9 _DeleteRedirectionBitmap@4
0xbf86d108L 1 2 ?CleanupShape@SFMLOGICALSURFACE@@QAEXPAVSURFACE@@@Z
0xbf89862dL 1 5 _CreateRedirectionBitmap@8
0xbf8ae1b3L 1 20 _bDeleteSurface@4
0xbf8cd7aeL 1 7 _hbmSelectBitmap@16
0xbf8d0bccL 1 1 ?vCleanupSurfaces@@YGXKW4_CLEANUPTYPE@@@Z
0xbf900ad0L 1 6 ?bMigrateSurfaceForConversion@@YGHPAVSURFACE@@PAUHLSURF__@@01PAH@Z
0xbf91ff2cL 1 1 ?vCleanupOwnedRedirectionDeviceBitmaps@@YGXPAVPDEV@@W4_CLEANUPTYPE@@@Z
0xbf9203eeL 1 3 ?vDisableSurface@PDEVOBJ@@QAEXW4_CLEANUPTYPE@@@Z
0xbf9008ffL 1 6 _bDynamicRemoveAllDriverRealizations@4
0xbf900f9bL 1 10 ?pConvertDfbSurfaceToDibInternal@@YGPAVSURFACE@@PAV1@H@Z
0xbf871739L 1 0 _NtUserTrackMouseEvent@4
0xbf84c220L 1 9 _xxxUserPowerCalloutWorker@0
0xbf8a264bL 1 18 _PostShellHookMessages@8
0xbf903781L 1 1 _PostRegisteredShellHookMessage@12
0xbf8a5b9dL 1 8 _xxxCheckImeShowStatusInThread@4
0xbf8a89b2L 1 1 _NtUserPostMessage@16
0xbf9690baL 1 2 _ForwardTouchMessage@36
0xbf97426aL 1 2 _PostGestureMessage@8
0xbf8facdfL 1 0 _CleanupAndFreeDdeConv@4
0xbf90cc50L 1 3 __CancelMagnificationInputTransform@0
0xbf976e1fL 1 1 _MagpUpdateInputTransfrom@4
0xbf969ebeL 1 1 _WndLimit_IsWndAllowedProcLimit@12
0xbf96a0a2L 1 1 _WndLimit_IsWndAllowedNOProcLimit@12
0xbf81de7eL 1 0 _NtUserSoundSentry@0
0xbf91ca4cL 1 14 _xxxMessageBeep@4
0xbf97a1c3L 1 2 _xxxOldMessageBeep@0
0xbf97a1faL 1 3 _UserBeep@8
0xbf949342L 1 2 _xxxSendInput@8
0xbf96be6cL 1 8 _AccessProceduresStream@12
0xbf96d290L 1 2 _xxxMKButtonDoubleClick@4
0xbf878e48L 1 3 _xxxSetForegroundThread@4
0xbf95c7c9L 1 2 _SendKeyDown@4
0xbf95c7e1L 1 2 _SendKeyUp@4
0xbf95c7f9L 1 5 _MapFlexibleKeys@12
0xbf95cf26L 1 0 _ProcessKeyboardInput@4
0xbf96c421L 1 2 _xxxTwoKeysDown@4
0xbf96d159L 1 5 _xxxTurnOffStickyKeys@0
0xbf96d1a0L 1 1 _xxxUnlatchStickyKeys@0
0xbf97af89L 1 3 _KbdNlsFuncTypeNormal@12
0xbf97afd5L 1 6 _KbdNlsFuncTypeAlt@12
0xbf81fd37L 1 2 _xxxInvalidateWallpaperWindow@0
0xbf89848aL 1 13 _SetRedirectedWindow@8
0xbf8c54acL 1 23 _xxxRedrawWindow@16
0xbf8eae24L 1 3 _InvalidateWEFCOMPOSITEDWindow@8
0xbf94f5ddL 1 5 _SpbTransfer@12
0xbf95e8daL 1 2 _UserRedrawDesktop@0
0xbf976428L 1 2 _SPISetIconMetrics@12
0xbf8e305cL 1 2 _xxxRemoteSetDisconnectDisplayMode@8
0xbf909da7L 1 0 _NtUserChangeDisplaySettings@16
0xbf95ab7cL 1 9 _xxxRemoteConsoleShadowStop@0
0xbf95b4bcL 1 2 _xxxRemoteConsoleShadowStart@8
0xbf9563eeL 1 0 _NtUserSetDisplayConfig@20
0xbf99d1cbL 1 2 _DrvProcessSetDisplayConfigParameters@24
0xbf99d4c2L 1 1 _DrvProcessMonitorEventCallback@24
0xbf839cfbL 1 0 _NtUserSetWindowPlacement@8
0xbf92ec4fL 1 0 _NtUserShowScrollBar@12
0xbf954d27L 1 0 _NtUserSetInternalWindowPos@16
0xbf968111L 1 2 _xxxMNDragLeave@0
0xbf80626eL 1 6 _InitVideo@4
0xbf879eb5L 1 0 _NtUserSetActiveWindow@4
0xbf8e555fL 1 0 _FreeWindowStation@4
0xbf95537bL 1 0 _NtUserHiliteMenuItem@16
0xbf85f918L 1 4 _xxxDesktopPaintCallback@16
0xbf965b77L 1 8 _xxxTileWallpaperBitmap@20
0xbf95f13bL 1 1 _BMPtoDIBV5@8
0xbf94ac67L 1 0 _NtUserWindowFromPoint@8
0xbf947c0cL 1 0 _NtUserWindowFromPhysicalPoint@8
0xbf879cc8L 1 16 _xxxUpdateWindow@4
0xbf86d6d1L 1 2 _xxxAdjustSize@12
0xbf95e785L 1 1 __CsUpdateInstance@12
0xbf8c43e7L 1 4 _xxxInternalDoPaint@8
0xbf82cfd2L 1 1 _xxxSetIMEShowStatus@12
0xbf96f47cL 1 8 _xxxBroadcastImeShowStatusChange@8
0xbf9295e6L 1 4 _xxxMNDoScroll@12
0xbf93f743L 1 0 _NtUserThunkedMenuInfo@8
0xbf885ee4L 1 5 _xxxSetMenuItemInfo@20
0xbf89d413L 1 3 _xxxInsertMenuItem@20
0xbf83f1d8L 1 1 _xxxRemoveMenu@12
0xbf89f09dL 1 3 _xxxDeleteMenu@12
0xbf818de9L 1 1 _xxxSPISetMinMetrics@12
0xbf868b48L 1 5 _xxxSetSPIMetrics@16
0xbf84e132L 1 2 _xxxHotTrack@12
0xbf9554b4L 1 0 _NtUserMNDragOver@8
0xbf8ed5a6L 1 0 _NtUserGetMenuItemRect@16
0xbf92a1f2L 1 0 _NtUserMenuItemFromPoint@16
0xbf8e10cdL 1 2 _xxxDwmProcessShutdown@4
0xbf90855aL 1 0 _NtUserDwmStopRedirection@0
0xbf8eb546L 1 0 _NtUserClipCursor@4
0xbf81caadL 1 4 _xxxCreateDesktopEx2@28
0xbf896b0aL 1 4 _UpdateGraphicsDeviceList@4
0xbf94a8c1L 1 8 _zzzSetPhysicalCursorPos@8
0xbf96204fL 1 8 _zzzSetCursorPos@8
0xbf955759L 1 0 _NtUserSetWindowsHookAW@12
0xbf9409abL 1 4 _DeleteFadeSprite@0
0xbf86ca8eL 1 1 _DecomposeWindowIfNeeded@4
0xbf8845a0L 1 4 _ComposeWindowIfNeeded@8
0xbf92a00dL 1 6 _zzzMNFadeSelection@8
0xbf9748ccL 1 5 _zzzStartSonar@0
0xbf940908L 1 4 _zzzStartFade@0
0xbf955aabL 1 0 _NtUserSetSystemCursor@8
0xbf8ce758L 1 5 _xxxUserProcessCallout@8
0xbf8d212eL 1 1 _xxxInitProcessInfo@4
0xbf8d91b3L 1 1 _xxxUserNotifyProcessCreate@16
0xbf8d92ffL 1 1 _xxxUserNotifyConsoleApplication@4
0xbf8ba6bfL 1 11 _xxxUpdateInputHangInfo@8
0xbf8ff03bL 1 2 _xxxHandleHealthyThread@4
0xbf8a929cL 1 1 _xxxGetTitleBarInfo@8
0xbf948d0eL 1 2 _xxxGetTitleBarInfoEx@8
0xbf81902cL 1 0 _NtUserSetShellWindowEx@8
0xbf843e88L 1 0 _NtUserMoveWindow@24
0xbf834a95L 1 8 _xxxDrawMenuBar@4
0xbf86a30cL 1 1 _xxxSetMenu@12
0xbf952cf0L 1 7 _xxxDrawDragRect@12
0xbf864051L 1 0 _NtUserGetUpdateRect@12
0xbf9213abL 1 0 _NtUserGetUpdateRgn@12
0xbf967344L 1 9 _xxxUpdateWindows@8
0xbf92488bL 1 0 _NtGdiResetDC@20
0xbf850381L 1 2 ?BltLnk@@YGHPAVSURFACE@@00PAVECLIPOBJ@@PAVXLATE@@PAU_RECTL@@PAU_POINTL@@4PAU_BRUSHOBJ@@4K@Z
0xbf8af3cbL 1 22 _EngBitBlt@44
0xbf92508cL 1 4 ?EngFastFill@@YGJPAU_SURFOBJ@@PAU_PATHOBJ@@PAU_RECTL@@PAU_BRUSHOBJ@@PAU_POINTL@@KK@Z
0xbf9bb520L 1 11 ??0MULTIBRUSH@@QAE@PAU_BRUSHOBJ@@JPAU_VDEV@@PAU_SURFOBJ@@H@Z
0xbf9b5f59L 1 0 _NtGdiBRUSHOBJ_pvGetRbrush@4
0xbf86c967L 1 10 _UnsetRedirectedWindow@8
0xbf871261L 1 2 _DeleteOldRedirectionBitmap@4
0xbf94b306L 1 16 _RecreateRedirectionBitmap@16
0xbf86ccb5L 1 2 ?DeInitialize@SFMLOGICALSURFACE@@QAEXPAUHLSURF__@@@Z
0xbf90818bL 1 15 _GreTransferDwmStateToSpriteState@4
0xbf8265d6L 1 3 ?vProfileDriver@PDEVOBJ@@QAEXXZ
0xbf8a73d0L 1 19 _GreCreateCompatibleBitmap@12
0xbf8af939L 1 5 _NtGdiDeleteObjectApp@4
0xbf8b39d3L 1 0 _NtGdiCreateDIBSection@36
0xbf8bc43aL 1 5 ?vClearRendering@DC@@QAEXXZ
0xbf8cf24eL 1 19 ?bDeleteBrush@@YGHPAUHBRUSH__@@H@Z
0xbf8d9456L 1 158 _GreDeleteObject@4
0xbf8dbfc2L 1 23 ??1DEVLOCKBLTOBJ@@QAE@XZ
0xbf8e4206L 1 4 ?bSpUpdateCursor@@YGHPAVSPRITE@@PAU_SURFOBJ@@1PAU_XLATEOBJ@@PAU_RECTL@@@Z
0xbf8eb420L 1 1 _NtGdiDdDDIDestroyDCFromMemory@4
0xbf9008a3L 1 25 _EngDeleteSurface@4
0xbf901aecL 1 26 ?vSpDeleteSprite@@YGXPAVSPRITE@@@Z
0xbf914447L 1 1 ?bCreateHalftoneBrushes@PDEVOBJ@@QAEHXZ
0xbf91eee1L 1 1 ?vDeleteIcmDIBs@BRUSH@@QAEXXZ
0xbf91eff1L 1 3 _GreCreateDIBBrush@24
0xbf92011eL 1 5 ?vUnreferencePdevWorker@@YGXPAUtagUNREFDATA@@@Z
0xbf922263L 1 3 ?bDisableHalftone@PDEVOBJ@@QAEHXZ
0xbf988520L 1 0 _DxEngDeleteSurface@4
0xbf98a9d9L 1 7 ?vUnLock@DEVLOCKBLTOBJ@@QAEXH@Z
0xbf9b9d22L 1 3 _GreCreateBitmapFromDxSurface@20
0xbf875cfcL 1 16 _GreRestoreDC@8
0xbf8ce1e2L 1 8 ?bCleanDC@XDCOBJ@@QAEHH@Z
0xbf8d25f9L 1 81 _GreSelectBitmap@8
0xbf8d78c1L 1 11 ?bLock@DEVLOCKBLTOBJ@@QAEHAAVXDCOBJ@@0H@Z
0xbf8eb403L 1 2 _DxEngSelectBitmap@8
0xbf8d02eaL 1 9 ?NtGdiCloseProcess@@YIHKW4_CLEANUPTYPE@@@Z
0xbf98e9c1L 1 4 ?bEndDocInternal@@YGHPAUHDC__@@K@Z
0xbf8299b7L 1 25 _DrvInternalChangeDisplaySettings@60
0xbf903abeL 1 13 _bDynamicModeChange@8
0xbf907eecL 1 2 _GreRemoveDisplayDriverRealizations@4
0xbf9010f6L 1 6 ?pConvertDfbSurfaceToDib@@YGPAVSURFACE@@PAV1@H@Z
0xbf9bc270L 1 2 ?MulConvertChildRedirectionDfbSurfaceToDib@@YGHPAUHSURF__@@@Z
0xbf957e22L 1 11 _NtUserfnTOUCH@28
0xbf959463L 1 1 _NtUserInjectGesture@20
0xbf9742a5L 1 1 _GenerateGestureMessage@12
0xbf81d47bL 1 0 _FreeDesktop@4
0xbf90cc7fL 1 4 _MagpRevokeInputTransfrom@0
0xbf90d6e5L 1 5 _MagSetLensContextInformation@24
0xbf96a10aL 1 2 _WndLimit_IsProcAllowed@12
0xbf9491d3L 1 5 _QueueMouseEvent@40
0xbf949c9cL 1 0 _NtUserSendInput@12
0xbf95ca4eL 1 1 _MapScancode@12
0xbf816d2fL 1 2 _xxxUpdatePerUserAccessPackSettings@4
0xbf96d2e6L 1 0 _xxxAccessTimeOutTimer@16
0xbf96d1f1L 1 1 _xxxHardwareMouseKeyUp@4
0xbf94db5eL 1 2 _xxxKENLSProcs@8
0xbf898a9cL 1 7 __SetLayeredWindowAttributes@16
0xbf9747deL 1 6 _xxxPrintWindow@12
0xbf83a713L 1 1 _xxxInvalidateRgn@12
0xbf88a208L 1 1 sub_BF88A208
0xbf8c4c53L 1 6 _xxxInvalidateRect@12
0xbf91c846L 1 8 _xxxValidateRgn@8
0xbf92453dL 1 3 _xxxValidateRect@8
0xbf95b996L 1 2 _RemoteRedrawRectangle@4
0xbf965e0aL 1 2 _xxxInvalidateDesktopOnPaletteChange@4
0xbf8eae7dL 1 0 _NormalAPCInvalidateCOMPOSITEDWnd@12
0xbf8fcb23L 1 3 _FlushWEFCOMPOSITEDDCEBounds@4
0xbf94e99dL 1 9 _CreateSpb@12
0xbf98838cL 1 0 _DxEngRedrawDesktop@0
0xbf989f56L 1 4 ?DxLddmSharedPrimaryUnLockNotification@@YGJU_LUID@@I@Z
0xbf80c91aL 1 3 _RemoteConnect@12
0xbf95554cL 1 0 _NtUserMNDragLeave@0
0xbf8687dcL 1 1 _NtUserPaintMonitor@12
0xbf9546ddL 1 0 _NtUserUpdateInstance@12
0xbf8c5175L 1 2 _xxxDoPaint@8
0xbf89d294L 1 1 _NtUserThunkedMenuItemInfo@24
0xbf83f236L 1 0 _NtUserRemoveMenu@12
0xbf89ee1dL 1 0 _NtUserDeleteMenu@12
0xbf958a92L 1 0 _NtUserUnregisterSessionPort@0
0xbf8cbaaeL 1 1 _ParseDesktop@40
0xbf89e762L 1 0 _NtUserEnumDisplayDevices@16
0xbf8f27fdL 1 6 ?AcquireCriticalSectionCheckStateAndUpdateGraphicsDeviceList@@YGJXZ
0xbf8e51f9L 1 59 _CleanupResources@0
0xbf940a02L 1 14 _StopFade@0
0xbf86de32L 1 30 _SetVisible@8
0xbf9626edL 1 1 _SetDisplayAffinity@8
0xbf8ce8daL 1 2 _W32pProcessCallout@8
0xbf8d90eaL 1 0 _NtUserNotifyProcessCreate@16
0xbf8aaa1dL 1 8 _xxxClearWakeMask@0
0xbf8a91c9L 1 0 _NtUserGetTitleBarInfo@8
0xbf86a358L 1 0 _NtUserSetMenu@12
0xbf8dd5ceL 1 2 ?vExpandAndCopyText@@YGXPAVSURFACE@@PAU_FONTOBJ@@PAU_GLYPHPOS@@KPAEKK00PAU_RECTL@@4HHK44KPAU_BRUSHOBJ@@PAU_POINTL@@@Z
0xbf846450L 1 7 ?bShadowAlphaCursor@@YGHPAU_SURFOBJ@@00PAU_XLATEOBJ@@1PAU_RECTL@@H@Z
0xbf938e2aL 1 4 _EngHTBlt@48
0xbf98ab4bL 1 4 _SimBitBlt@48
0xbf99ed29L 1 0 ?FilteredBitBlt@@YGHPAU_SURFOBJ@@00PAU_CLIPOBJ@@PAU_XLATEOBJ@@PAU_RECTL@@PAU_POINTL@@4PAU_BRUSHOBJ@@4K@Z
0xbf9a3678L 1 1 ?EngTextOutBitBlt@@YGXPAVSURFACE@@PAU_FONTOBJ@@KPAU_SURFOBJ@@2PAU_CLIPOBJ@@PAU_XLATEOBJ@@PAU_RECTL@@PAU_POINTL@@6PAU_BRUSHOBJ@@6K@Z
0xbf9b4e8eL 1 1 sub_BF9B4E8E
0xbf9be56eL 1 7 ?MulBitBlt@@YGHPAU_SURFOBJ@@00PAU_CLIPOBJ@@PAU_XLATEOBJ@@PAU_RECTL@@PAU_POINTL@@4PAU_BRUSHOBJ@@4K@Z
0xbf9c4d8eL 1 7 ?RedirBitBlt@@YGHPAU_SURFOBJ@@00PAU_CLIPOBJ@@PAU_XLATEOBJ@@PAU_RECTL@@PAU_POINTL@@4PAU_BRUSHOBJ@@4K@Z
0xbf9d7c4aL 1 1 ?PanBitBlt@@YGHPAU_SURFOBJ@@00PAU_CLIPOBJ@@PAU_XLATEOBJ@@PAU_RECTL@@PAU_POINTL@@4PAU_BRUSHOBJ@@4K@Z
0xbf92525aL 1 8 _EngFillPath@28
0xbf9bbf1aL 1 2 ?MulDestroyBrushInternal@@YGXPAX@Z
0xbf9bd044L 1 4 ?MulTextOut@@YGHPAU_SURFOBJ@@PAU_STROBJ@@PAU_FONTOBJ@@PAU_CLIPOBJ@@PAU_RECTL@@4PAU_BRUSHOBJ@@5PAU_POINTL@@K@Z
0xbf9bd217L 1 3 ?MulStrokePath@@YGHPAU_SURFOBJ@@PAU_PATHOBJ@@PAU_CLIPOBJ@@PAU_XFORMOBJ@@PAU_BRUSHOBJ@@PAU_POINTL@@PAU_LINEATTRS@@K@Z
0xbf9bd370L 1 3 ?MulFillPath@@YGHPAU_SURFOBJ@@PAU_PATHOBJ@@PAU_CLIPOBJ@@PAU_BRUSHOBJ@@PAU_POINTL@@KK@Z
0xbf9bd4b3L 1 5 ?MulStrokeAndFillPath@@YGHPAU_SURFOBJ@@PAU_PATHOBJ@@PAU_CLIPOBJ@@PAU_XFORMOBJ@@PAU_BRUSHOBJ@@PAU_LINEATTRS@@4PAU_POINTL@@KK@Z
0xbf9bd651L 1 1 ?MulLineTo@@YGHPAU_SURFOBJ@@PAU_CLIPOBJ@@PAU_BRUSHOBJ@@JJJJPAU_RECTL@@K@Z
0xbf9bdd9aL 1 4 ?bBitBltScreenToScreen@@YGHPAU_SURFOBJ@@0PAU_CLIPOBJ@@PAU_XLATEOBJ@@PAU_RECTL@@PAU_POINTL@@4PAU_BRUSHOBJ@@4K@Z
0xbf9be227L 1 2 ?bBitBltFromScreen@@YGHPAU_SURFOBJ@@00PAU_CLIPOBJ@@PAU_XLATEOBJ@@PAU_RECTL@@PAU_POINTL@@4PAU_BRUSHOBJ@@4K@Z
0xbf8bf4efL 1 9 ?bhLSurfDestroyLogicalSurfaceObject@@YGHPAVSFMLOGICALSURFACE@@HW4_CLEANUPTYPE@@@Z
0xbf82be01L 1 16 ?hCreateHDEV@@YGPAUHDEV__@@PAUtagGRAPHICS_DEVICE@@PAU_DRV_NAMES@@PAU_devicemodeW@@PAXKKHHKPAPAU1@@Z
0xbf824400L 1 3 _CreateCaptionStrip@0
0xbf825028L 1 10 _CreateBitmapStrip@0
0xbf844d1fL 1 12 _CreateCompatiblePublicDC@8
0xbf889ecbL 1 16 __DrawIconEx@36
0xbf89ccafL 1 14 __InternalGetIconInfo@24
0xbf8a7616L 1 0 _NtGdiCreateCompatibleBitmap@12
0xbf91ac63L 1 4 _GreCreateDIBitmapComp@44
0xbf95ee21L 1 1 _CreateScreenBitmap@12
0xbf965ee8L 1 10 _RecolorDeskPattern@0
0xbf979cdbL 1 5 _CreateTooltipBitmap@12
0xbf97a117L 1 2 _MNCreateAnimationBitmap@12
0xbf8af9e4L 1 11 _NtGdiFlushUserBatch@0
0xbf8cf07eL 1 1 ?GdiThreadCalloutFlushUserBatch@@YGXXZ
0xbf8bb717L 1 2 ?vClearRenderState@DEVLOCKOBJ@@QAEXXZ
0xbf8dbe8eL 1 4 ?vClearRenderState@DEVLOCKBLTOBJ@@QAEXAAVXDCOBJ@@@Z
0xbf83d48eL 1 22 ?GreDCSelectPen@@YGPAUHPEN__@@PAVDC@@PAU1@@Z
0xbf8c0ebdL 1 35 ?GreDCSelectBrush@@YGPAUHBRUSH__@@PAVDC@@PAU1@@Z
0xbf8cdfc5L 1 6 ?bDeleteDCInternalWorker@@YGHPAVXDCOBJ@@HHH@Z
0xbf8d0a97L 1 1 ?vCleanupBrushes@@YGXK@Z
0xbf8d2a01L 1 15 _GreCreateDisplayDC@12
0xbf8d41f6L 1 14 ??1BRUSHMEMOBJ@@QAE@XZ
0xbf94108cL 1 2 ?vDecShareRefCntLazy0@BRUSHSELOBJ@@QAEXXZ
0xbf99bf6aL 1 7 ?DrvCreateCloneHDEV@@YGPAUHDEV__@@PAU1@K@Z
0xbf80ae23L 1 4 _LW_BrushInit@0
0xbf81391aL 1 7 _UserSetFont@16
0xbf8139f4L 1 3 _SetIconFonts@8
0xbf813c7fL 1 3 _CreateFontFromWinIni@12
0xbf8156f4L 1 5 _SetDesktopPattern@8
0xbf82311cL 1 2 _GreDwmStartup@4
0xbf82563eL 1 13 _DrawFrameControl@16
0xbf83b730L 1 4 _SelectWindowRgn@12
0xbf8425e4L 1 6 _MirrorRegion@12
0xbf846217L 1 2 ?vProcessCursorShape@@YGXPAUHDEV__@@HHPAU_SURFOBJ@@1PAVPALETTE@@PAU_RECTL@@PAPAUHBITMAP__@@@Z
0xbf850ea6L 1 3 _UserValidateCopyRgn@4
0xbf868da5L 1 11 _CenterOrStretchWallpaper@12
0xbf86921aL 1 4 ?hsurfSpCreateSurface@@YGPAUHSURF__@@PAUHDEV__@@PAUtagSIZE@@@Z
0xbf86d483L 1 13 _DestroyCacheDC@8
0xbf876587L 1 1 _CalcVisRgnWorker@12
0xbf88051eL 1 6 _DeleteHrgnClip@4
0xbf881fb4L 1 13 __DestroyCursor@8
0xbf8826d6L 1 2 _UserSetDCVisRgn@4
0xbf88f1e4L 1 16 _GreStretchDIBitsInternal@64
0xbf894364L 1 2 _DestroySMWP@4
0xbf89518eL 1 2 _ProcessAlphaBitmap@4
0xbf895330L 1 8 __SetCursorIconData@20
0xbf89915bL 1 5 _GetNCUpdateRgn@8
0xbf8a32b4L 1 1 _DestroyClassBrush@4
0xbf8c4e3fL 1 14 _DeleteMaybeSpecialRgn@4
0xbf8d9534L 1 25 _InternalScrollDC@40
